,cam,ImagePath,badImage,motion,grayscale
15195,15,2017_SBU4_05250762,False,True,True
15196,15,2017_SBU4_04240099,False,False,False
15197,15,2017_SBU4_04060253,False,False,True
15198,15,2017_SBU4_04120832,False,False,False
15199,15,2017_SBU4_02180163,False,False,True
15200,15,2017_SBU4_03080187,False,False,True
15201,15,2017_SBU4_03070087,False,True,True
15202,15,2017_SBU4_07130039,False,False,False
15203,15,2017_SBU4_06200404,False,True,False
15204,15,2017_SBU4_04290568,False,False,True
15205,15,2017_SBU4_06190331,False,False,True
15206,15,2017_SBU4_04060223,False,False,False
15207,15,2017_SBU4_04170308,False,False,True
15208,15,2017_SBU4_07160304,False,False,False
15209,15,2017_SBU4_03240801,False,False,False
15210,15,2017_SBU4_04010716,False,False,True
15211,15,2017_SBU4_05130292,False,False,True
15212,15,2017_SBU4_03030635,False,False,True
15213,15,2017_SBU4_06030930,False,True,False
15214,15,2017_SBU4_05080603,False,False,True
15215,15,2017_SBU4_05140331,False,False,False
15216,15,2017_SBU4_03140758,False,False,True
15217,15,2017_SBU4_06150600,False,False,False
15218,15,2017_SBU4_05310254,False,True,False
15219,15,2017_SBU4_04060159,False,False,True
15220,15,2017_SBU4_06100005,False,False,False
15221,15,2017_SBU4_05310077,False,False,False
15222,15,2017_SBU4_05190927,False,True,True
15223,15,2017_SBU4_02110453,False,False,True
15224,15,2017_SBU4_01270002,False,True,False
15225,15,2017_SBU4_06030769,False,False,True
15226,15,2017_SBU4_02050843,False,False,True
15227,15,2017_SBU4_04250226,False,False,False
15228,15,2017_SBU4_02130641,False,False,True
15229,15,2017_SBU4_05310123,False,True,False
15230,15,2017_SBU4_02160043,False,False,True
15231,15,2017_SBU4_05050298,False,False,False
15232,15,2017_SBU4_05020005,False,False,True
15233,15,2017_SBU4_02110533,False,False,True
15234,15,2017_SBU4_06180035,False,False,True
15235,15,2017_SBU4_03190306,False,False,False
15236,15,2017_SBU4_06060402,False,False,False
15237,15,2017_SBU4_04050103,False,False,False
15238,15,2017_SBU4_07090389,False,False,True
15239,15,2017_SBU4_05180735,False,False,True
15240,15,2017_SBU4_05230396,False,False,True
15241,15,2017_SBU4_05260085,False,True,False
15242,15,2017_SBU4_03050791,False,False,True
15243,15,2017_SBU4_04210759,False,False,False
15244,15,2017_SBU4_04170340,False,False,False
15245,15,2017_SBU4_04230050,False,False,True
15246,15,2017_SBU4_01310394,False,False,False
15247,15,2017_SBU4_04110743,False,False,False
15248,15,2017_SBU4_03030587,False,False,False
15249,15,2017_SBU4_02230681,False,False,True
15250,15,2017_SBU4_07130802,False,True,False
15251,15,2017_SBU4_06080805,False,False,False
15252,15,2017_SBU4_04140075,False,False,True
15253,15,2017_SBU4_05190932,False,False,True
15254,15,2017_SBU4_06260269,False,False,False
15255,15,2017_SBU4_02260080,False,False,True
15256,15,2017_SBU4_06010472,False,True,False
15257,15,2017_SBU4_02220579,False,False,True
15258,15,2017_SBU4_06300294,False,False,True
15259,15,2017_SBU4_03080107,False,False,True
15260,15,2017_SBU4_02060015,False,False,True
15261,15,2017_SBU4_07050920,False,False,False
15262,15,2017_SBU4_03240796,False,False,False
15263,15,2017_SBU4_06160832,False,False,False
15264,15,2017_SBU4_07170396,False,False,True
15265,15,2017_SBU4_03210552,False,False,True
15266,15,2017_SBU4_07020611,False,False,True
15267,15,2017_SBU4_06170854,False,False,True
15268,15,2017_SBU4_03150907,False,False,False
15269,15,2017_SBU4_01290186,False,False,False
15270,15,2017_SBU4_06030850,False,True,False
15271,15,2017_SBU4_06230903,False,False,False
15272,15,2017_SBU4_04220854,False,False,True
15273,15,2017_SBU4_06020619,False,True,False
15274,15,2017_SBU4_05170665,False,False,False
15275,15,2017_SBU4_02040769,False,False,True
15276,15,2017_SBU4_02090337,False,False,True
15277,15,2017_SBU4_04150145,False,False,False
15278,15,2017_SBU4_02130720,False,False,True
15279,15,2017_SBU4_07070154,False,False,False
15280,15,2017_SBU4_04210790,False,False,False
15281,15,2017_SBU4_07080230,False,False,False
15282,15,2017_SBU4_02220677,False,False,True
15283,15,2017_SBU4_05190005,False,True,False
15284,15,2017_SBU4_07010450,False,False,False
15285,15,2017_SBU4_03150886,False,False,False
15286,15,2017_SBU4_06080775,False,True,False
15287,15,2017_SBU4_03190336,False,False,True
15288,15,2017_SBU4_05220344,False,True,False
15289,15,2017_SBU4_04220930,False,False,True
15290,15,2017_SBU4_02050890,False,False,False
15291,15,2017_SBU4_02050837,False,False,True
15292,15,2017_SBU4_02200402,False,False,True
15293,15,2017_SBU4_05180861,False,False,False
15294,15,2017_SBU4_06050314,False,False,True
15295,15,2017_SBU4_04040973,False,False,True
15296,15,2017_SBU4_06120276,False,False,False
15297,15,2017_SBU4_05290772,False,True,False
15298,15,2017_SBU4_03220644,False,False,True
15299,15,2017_SBU4_04070336,False,True,True
15300,15,2017_SBU4_01300241,False,False,True
15301,15,2017_SBU4_03040677,False,False,True
15302,15,2017_SBU4_06160799,False,False,False
15303,15,2017_SBU4_05040161,False,False,False
15304,15,2017_SBU4_04180508,False,False,True
15305,15,2017_SBU4_06210627,False,False,False
15306,15,2017_SBU4_05180839,False,True,False
15307,15,2017_SBU4_05050300,False,False,False
15308,15,2017_SBU4_06020759,False,False,True
15309,15,2017_SBU4_04050145,False,False,True
15310,15,2017_SBU4_05110028,False,True,False
15311,15,2017_SBU4_07020564,False,False,False
15312,15,2017_SBU4_03070026,False,False,False
15313,15,2017_SBU4_04240064,False,False,True
15314,15,2017_SBU4_07020557,False,False,False
15315,15,2017_SBU4_07070110,False,False,False
15316,15,2017_SBU4_04210838,False,False,True
15317,15,2017_SBU4_04300757,False,False,False
15318,15,2017_SBU4_05270219,False,True,False
15319,15,2017_SBU4_02210482,False,False,True
15320,15,2017_SBU4_06250148,False,False,False
15321,15,2017_SBU4_06170962,False,True,False
15322,15,2017_SBU4_05200071,False,False,False
15323,15,2017_SBU4_05140405,False,False,True
15324,15,2017_SBU4_01290175,False,False,False
15325,15,2017_SBU4_06070430,False,False,True
15326,15,2017_SBU4_03230749,False,False,True
15327,15,2017_SBU4_05090720,False,False,False
15328,15,2017_SBU4_06120245,False,False,True
15329,15,2017_SBU4_03250931,False,False,False
15330,15,2017_SBU4_06070520,False,True,False
15331,15,2017_SBU4_06240021,False,False,False
15332,15,2017_SBU4_02280262,False,False,True
15333,15,2017_SBU4_05060478,False,True,True
15334,15,2017_SBU4_06040062,False,False,False
15335,15,2017_SBU4_04280488,False,False,False
15336,15,2017_SBU4_05040172,False,False,False
15337,15,2017_SBU4_03080142,False,True,False
15338,15,2017_SBU4_06020712,False,True,False
15339,15,2017_SBU4_07160322,False,False,False
15340,15,2017_SBU4_04200673,False,False,False
15341,15,2017_SBU4_04200646,False,False,False
15342,15,2017_SBU4_02140802,False,False,False
15343,15,2017_SBU4_04250183,False,False,False
15344,15,2017_SBU4_05070538,False,False,False
15345,15,2017_SBU4_03270113,False,False,True
15346,15,2017_SBU4_05090796,False,False,True
15347,15,2017_SBU4_02230706,False,False,True
15348,15,2017_SBU4_06210509,False,False,True
15349,15,2017_SBU4_02160974,False,True,True
15350,15,2017_SBU4_04120847,False,False,False
15351,15,2017_SBU4_05080633,False,False,False
15352,15,2017_SBU4_04280476,False,False,True
15353,15,2017_SBU4_05300894,False,True,False
15354,15,2017_SBU4_02060980,False,False,False
15355,15,2017_SBU4_06300390,False,False,True
15356,15,2017_SBU4_07160296,False,False,True
15357,15,2017_SBU4_05120121,False,False,False
15358,15,2017_SBU4_03190295,False,False,False
15359,15,2017_SBU4_05300954,False,True,False
15360,15,2017_SBU4_05150434,False,True,False
15361,15,2017_SBU4_04120853,False,True,False
15362,15,2017_SBU4_07120726,False,False,True
15363,15,2017_SBU4_06020731,False,True,False
15364,15,2017_SBU4_05140310,False,False,True
15365,15,2017_SBU4_04300781,False,True,False
15366,15,2017_SBU4_05010821,False,False,True
15367,15,2017_SBU4_05100823,False,False,False
15368,15,2017_SBU4_02280306,False,False,False
15369,15,2017_SBU4_07130760,False,False,True
15370,15,2017_SBU4_02110478,False,False,False
15371,15,2017_SBU4_02150884,False,False,False
15372,15,2017_SBU4_02140768,False,True,True
15373,15,2017_SBU4_05080644,False,False,False
15374,15,2017_SBU4_05190009,False,False,False
15375,15,2017_SBU4_02010468,False,False,True
15376,15,2017_SBU4_02150927,False,False,True
15377,15,2017_SBU4_05300833,False,False,True
15378,15,2017_SBU4_06100016,False,True,False
15379,15,2017_SBU4_05300949,False,False,False
15380,15,2017_SBU4_02060988,False,False,False
15381,15,2017_SBU4_07070175,False,False,True
15382,15,2017_SBU4_06200375,False,False,False
15383,15,2017_SBU4_03080197,False,False,True
15384,15,2017_SBU4_06200466,False,True,False
15385,15,2017_SBU4_06140499,False,False,False
15386,15,2017_SBU4_04150188,False,False,True
15387,15,2017_SBU4_03050894,False,False,True
15388,15,2017_SBU4_02210575,False,False,True
15389,15,2017_SBU4_05110036,False,False,False
15390,15,2017_SBU4_04180449,False,False,False
15391,15,2017_SBU4_01280073,False,True,False
15392,15,2017_SBU4_03280274,False,False,True
15393,15,2017_SBU4_02020577,False,False,False
15394,15,2017_SBU4_04140035,False,True,False
15395,15,2017_SBU4_05220324,False,False,False
15396,15,2017_SBU4_03040675,False,False,True
15397,15,2017_SBU4_02080207,False,False,False
15398,15,2017_SBU4_06070538,False,True,False
15399,15,2017_SBU4_07020575,False,True,False
15400,15,2017_SBU4_04290632,False,False,False
15401,15,2017_SBU4_02270137,False,False,False
15402,15,2017_SBU4_04020811,False,False,False
15403,15,2017_SBU4_03240776,False,False,True
15404,15,2017_SBU4_02120555,False,False,True
15405,15,2017_SBU4_04090463,False,False,True
15406,15,2017_SBU4_02140844,False,False,True
15407,15,2017_SBU4_06180095,False,False,False
15408,15,2017_SBU4_05230502,False,False,False
15409,15,2017_SBU4_04270442,False,False,False
15410,15,2017_SBU4_05310230,False,False,False
15411,15,2017_SBU4_07020541,False,True,False
15412,15,2017_SBU4_05060433,False,True,False
15413,15,2017_SBU4_05210231,False,False,False
15414,15,2017_SBU4_05110941,False,True,False
15415,15,2017_SBU4_04300687,False,False,True
15416,15,2017_SBU4_03230751,False,False,True
15417,15,2017_SBU4_06170949,False,False,False
15418,15,2017_SBU4_06200341,False,False,True
15419,15,2017_SBU4_02130725,False,False,True
15420,15,2017_SBU4_06040185,False,True,True
15421,15,2017_SBU4_07100476,False,True,False
15422,15,2017_SBU4_04180496,False,False,True
15423,15,2017_SBU4_04240104,False,False,False
15424,15,2017_SBU4_05090704,False,False,True
15425,15,2017_SBU4_06150682,False,True,False
15426,15,2017_SBU4_04280509,False,False,False
15427,15,2017_SBU4_05210162,False,False,True
15428,15,2017_SBU4_04020727,False,False,True
15429,15,2017_SBU4_03250943,False,False,False
15430,15,2017_SBU4_03250896,False,False,True
15431,15,2017_SBU4_05230457,False,True,False
15432,15,2017_SBU4_03310594,False,True,True
15433,15,2017_SBU4_07170417,False,False,True
15434,15,2017_SBU4_06110178,False,True,False
15435,15,2017_SBU4_06040080,False,True,False
15436,15,2017_SBU4_05250807,False,True,False
15437,15,2017_SBU4_03200416,False,False,False
15438,15,2017_SBU4_04160286,False,False,True
15439,15,2017_SBU4_06290234,False,False,False
15440,15,2017_SBU4_06100966,False,False,False
15441,15,2017_SBU4_07050908,False,True,False
15442,15,2017_SBU4_05310188,False,True,False
15443,15,2017_SBU4_04270434,False,False,False
15444,15,2017_SBU4_04020788,False,False,False
15445,15,2017_SBU4_07010457,False,True,False
15446,15,2017_SBU4_07060952,False,False,True
15447,15,2017_SBU4_07150236,False,False,False
15448,15,2017_SBU4_06070576,False,True,False
15449,15,2017_SBU4_04100579,False,False,True
15450,15,2017_SBU4_05030042,False,False,False
15451,15,2017_SBU4_04270427,False,True,False
15452,15,2017_SBU4_06240992,False,False,False
15453,15,2017_SBU4_07080187,False,False,True
15454,15,2017_SBU4_04250201,False,False,False
15455,15,2017_SBU4_07100402,False,False,True
15456,15,2017_SBU4_06290267,False,False,False
15457,15,2017_SBU4_04130879,False,False,True
15458,15,2017_SBU4_02010459,False,False,True
15459,15,2017_SBU4_05280525,False,True,False
15460,15,2017_SBU4_05210235,False,False,False
15461,15,2017_SBU4_05130293,False,False,True
15462,15,2017_SBU4_06050292,False,True,False
15463,15,2017_SBU4_07150166,False,False,True
15464,15,2017_SBU4_03220642,False,False,True
15465,15,2017_SBU4_03040657,False,False,True
15466,15,2017_SBU4_04040011,False,False,False
15467,15,2017_SBU4_03180204,False,False,False
15468,15,2017_SBU4_06020750,False,False,False
15469,15,2017_SBU4_02080167,False,False,True
15470,15,2017_SBU4_01300252,False,False,True
15471,15,2017_SBU4_05050248,False,False,False
15472,15,2017_SBU4_05060340,False,False,True
15473,15,2017_SBU4_06240965,False,False,False
15474,15,2017_SBU4_06210625,False,False,False
15475,15,2017_SBU4_04230026,False,False,False
15476,15,2017_SBU4_03150873,False,False,True
15477,15,2017_SBU4_06100988,False,True,False
15478,15,2017_SBU4_03300406,False,False,True
15479,15,2017_SBU4_05080661,False,False,False
15480,15,2017_SBU4_06240994,False,False,False
15481,15,2017_SBU4_04160301,False,False,True
15482,15,2017_SBU4_05020995,False,True,False
15483,15,2017_SBU4_04230027,False,False,False
15484,15,2017_SBU4_02100342,False,False,True
15485,15,2017_SBU4_06150627,False,False,False
15486,15,2017_SBU4_05100858,False,True,False
15487,15,2017_SBU4_03250937,False,False,False
15488,15,2017_SBU4_04060157,False,False,True
15489,15,2017_SBU4_07050935,False,False,True
15490,15,2017_SBU4_02090258,False,False,True
15491,15,2017_SBU4_01290227,False,False,True
15492,15,2017_SBU4_06040073,False,True,False
15493,15,2017_SBU4_04170359,False,False,False
15494,15,2017_SBU4_05250801,False,False,False
15495,15,2017_SBU4_06010515,False,True,False
15496,15,2017_SBU4_02060019,False,False,True
15497,15,2017_SBU4_06270303,False,False,True
15498,15,2017_SBU4_03050836,False,False,False
15499,15,2017_SBU4_03060898,False,False,True
15500,15,2017_SBU4_05270332,False,False,False
15501,15,2017_SBU4_04200636,False,False,True
15502,15,2017_SBU4_02140751,False,False,True
15503,15,2017_SBU4_07090301,False,False,True
15504,15,2017_SBU4_01280115,False,False,True
15505,15,2017_SBU4_07060994,False,False,False
15506,15,2017_SBU4_06190330,False,False,True
15507,15,2017_SBU4_02170102,False,False,False
15508,15,2017_SBU4_05200133,False,False,False
15509,15,2017_SBU4_03310525,False,False,True
15510,15,2017_SBU4_07060946,False,False,True
15511,15,2017_SBU4_05180892,False,True,True
15512,15,2017_SBU4_07160334,False,False,False
15513,15,2017_SBU4_06200477,False,True,False
15514,15,2017_SBU4_05290644,False,False,False
15515,15,2017_SBU4_05070567,False,False,False
15516,15,2017_SBU4_01310367,False,False,True
15517,15,2017_SBU4_05250923,False,False,False
15518,15,2017_SBU4_05140341,False,False,False
15519,15,2017_SBU4_07070090,False,False,False
15520,15,2017_SBU4_06100960,False,False,False
15521,15,2017_SBU4_06180126,False,True,False
15522,15,2017_SBU4_02090261,False,False,True
15523,15,2017_SBU4_04280526,False,False,False
15524,15,2017_SBU4_04060186,False,False,False
15525,15,2017_SBU4_02080184,False,False,False
15526,15,2017_SBU4_02030649,False,False,True
15527,15,2017_SBU4_03040691,False,False,False
15528,15,2017_SBU4_03200443,False,False,True
15529,15,2017_SBU4_06210650,False,False,True
15530,15,2017_SBU4_05280569,False,False,False
15531,15,2017_SBU4_05060429,False,False,False
15532,15,2017_SBU4_04040049,False,False,True
15533,15,2017_SBU4_07110532,False,False,False
15534,15,2017_SBU4_05050285,False,False,False
15535,15,2017_SBU4_04160265,False,False,False
15536,15,2017_SBU4_02050864,False,False,True
15537,15,2017_SBU4_05110960,False,True,False
15538,15,2017_SBU4_07020594,False,False,False
15539,15,2017_SBU4_02170143,False,False,True
15540,15,2017_SBU4_06030966,False,True,False
15541,15,2017_SBU4_02150921,False,False,True
15542,15,2017_SBU4_02130663,False,False,True
15543,15,2017_SBU4_02050880,False,False,False
15544,15,2017_SBU4_06090838,False,False,True
15545,15,2017_SBU4_02170090,False,False,False
15546,15,2017_SBU4_07020499,False,False,True
15547,15,2017_SBU4_06260286,False,False,True
15548,15,2017_SBU4_07020573,False,False,False
15549,15,2017_SBU4_03230697,False,False,False
15550,15,2017_SBU4_03190271,False,False,True
15551,15,2017_SBU4_06010309,False,False,True
15552,15,2017_SBU4_06100018,False,True,False
15553,15,2017_SBU4_03240808,False,True,False
15554,15,2017_SBU4_07170454,False,False,False
15555,15,2017_SBU4_03290340,False,False,False
15556,15,2017_SBU4_07090384,False,False,False
15557,15,2017_SBU4_06080774,False,True,False
15558,15,2017_SBU4_05200064,False,False,True
15559,15,2017_SBU4_07110505,False,False,True
15560,15,2017_SBU4_02100398,False,False,False
15561,15,2017_SBU4_06230844,False,False,False
15562,15,2017_SBU4_05230430,False,False,False
15563,15,2017_SBU4_03280230,False,False,False
15564,15,2017_SBU4_03110509,False,False,True
15565,15,2017_SBU4_06270328,False,True,False
15566,15,2017_SBU4_03160953,False,False,True
15567,15,2017_SBU4_01300285,False,False,False
15568,15,2017_SBU4_03040717,False,True,False
15569,15,2017_SBU4_06300385,False,False,True
15570,15,2017_SBU4_07170423,False,False,False
15571,15,2017_SBU4_03250882,False,False,True
15572,15,2017_SBU4_04220856,False,False,True
15573,15,2017_SBU4_04190517,False,False,True
15574,15,2017_SBU4_07020554,False,True,False
15575,15,2017_SBU4_06250152,False,False,False
15576,15,2017_SBU4_02010509,False,False,False
15577,15,2017_SBU4_04220918,False,False,False
15578,15,2017_SBU4_06070595,False,False,False
